#class tools::wcsv::ntuple
#title Hits in Bottom Detector
#separator 44
#vector_separator 59
#column int EventID
#column double Charge
#column double X_pos_mm
#column double Y_pos_mm
#column double Energy_MeV
8945,1,2.96809,0.775534,5996.78
8947,1,3.33284,-0.289599,5995.2
8949,-1,0.321535,-0.411933,5997.53
8950,1,1.57565,-0.255689,5997.73
8951,1,1.97852,0.166994,5997.3
8952,-1,1.23964,0.261866,5977.24
8953,1,1.79045,-0.474537,5997.82
8955,-1,-1.31491,-1.62144,5997.35
8956,1,2.02788,-0.190644,5997.25
8957,1,1.79571,-0.173545,5997.15
8958,-1,-0.643341,1.16127,5997.66
8959,-1,-1.34182,0.730239,5995.58
8960,1,2.18493,-0.697379,5995.93
8961,1,1.41934,0.34697,5997.05
8962,1,1.25337,-0.290106,5997.64
8963,1,3.954,0.985133,5995.24
8964,1,0.350542,0.121081,5997.34
8965,1,0.767001,2.66396,5997.33
8966,1,0.608587,-0.216003,5997.36
8967,1,1.95587,1.0318,5997.87
8968,1,1.74345,0.660932,5997.34
8969,1,0.932881,1.94711,5997.76
8971,1,2.00134,-0.842442,5997.75
8972,1,-1.41124,-4.69456,5997.11
8974,1,0.407628,0.452713,5996.91
8975,1,2.47813,0.989277,5997.56
8976,1,18.0703,8.0123,5996.74
8976,-1,-1.20794,-3.13043,5980.82
8977,1,1.83117,-0.694703,5997.84
8978,1,1.83856,-0.0415125,5997.5
8979,1,1.10675,-1.27395,5997.76
8980,1,1.47752,1.18807,5997.8
8984,1,2.46979,-0.631952,5996.53
8985,-1,-0.528613,0.764228,5997.63
8986,-1,-0.598008,0.919979,5997.58
8987,1,1.04267,-0.117491,5997.66
8988,1,0.818344,0.406501,5997.4
8989,1,1.35222,0.452583,5997.73
8990,1,1.12805,-0.871772,5997.4
8992,1,2.78423,-0.359093,5997.04
8993,1,1.50624,-0.181786,5997.42
8994,-1,-0.607805,0.395081,5997.21
8995,1,2.92453,-0.234572,5997.34
8997,1,2.384,-0.466121,5995.47
8998,1,2.24395,-2.0104,5997.82
9001,1,1.68935,0.0660932,5997.64
9002,1,2.26788,-1.0684,5997.67
9004,1,1.72988,2.34294,5996.26
9005,1,1.45158,-0.619194,5997.61
9006,1,1.23791,-1.96111,5997.72
9008,1,1.57357,1.45944,5997.34
9009,1,2.05056,0.6528,5997.48
9011,1,2.12632,0.562449,5997.38
9012,1,2.05377,0.436653,5997.63
9016,1,2.45856,-0.454717,5997.43
9017,-1,0.000239312,-1.67193,5997.44
