#class tools::wcsv::ntuple
#title Hits in Bottom Detector
#separator 44
#vector_separator 59
#column int EventID
#column double Charge
#column double X_pos_mm
#column double Y_pos_mm
#column double Energy_MeV
1341,1,0.886057,-0.510421,5997.32
1342,1,1.89487,1.89742,5997.71
1343,-1,-1.37285,-1.82542,5997.82
1344,1,1.49821,-0.619623,5997.43
1345,1,2.25812,1.30994,5997.48
1348,1,1.39477,1.16318,5997.8
1349,1,0.207368,1.74419,5997.2
1350,1,1.55008,-0.705549,5997.78
1351,-1,-0.244241,0.992646,5994.1
1352,1,0.717499,-1.28336,5996.88
1353,-1,-0.819103,0.146954,5997.58
1355,-1,-0.537077,-0.213665,5997.71
1356,1,2.86386,-0.455312,5997.73
1357,1,-0.360349,0.677121,5997.28
1358,1,-0.70923,-1.644,5996.57
1359,1,2.80003,1.63403,5988.1
1360,1,1.06359,-0.1682,5997.2
1362,1,1.97663,-1.9918,5997.72
1363,1,1.86208,0.802738,5996.95
1364,1,0.760099,0.999276,5997.46
1365,1,2.40706,-0.603634,5996.68
1367,-1,-1.46752,0.281533,5997.72
1368,1,0.644403,0.416281,5996.72
1370,1,1.4156,-0.317684,5997.41
1372,1,3.34435,-0.466127,5997.4
1373,1,0.429119,-0.280593,5996.45
1374,-1,-0.96066,-0.770035,5997.67
1375,-1,-0.294242,0.681484,5997.46
1376,1,0.62935,0.418885,5997.67
1377,1,1.02941,-0.708511,5997.1
1378,1,2.46912,0.391612,5996.59
1380,1,3.34575,1.45989,5989.65
1382,1,1.98386,-0.861902,5997.48
1383,1,3.44892,0.423857,5997.72
1384,1,1.90072,0.0959561,5997.38
1386,-1,-1.21844,-1.06519,5997.59
1387,-1,-0.302648,-1.92747,5997.58
1389,-1,-1.39225,1.19848,5997.45
1390,1,0.340645,1.32512,5997.5
1391,-1,-1.29625,-0.522636,5997.68
1392,1,2.61573,-0.753946,5997.5
1394,1,1.01638,-0.363268,5997.74
1395,1,0.532892,-0.21542,5997.55
1396,1,3.16769,1.21071,5997.54
1397,1,2.29476,0.0129502,5997.37
1398,1,-0.257211,-0.260604,5996.82
1399,1,2.50898,0.722247,5997.27
1400,1,2.20339,-1.38367,5996.84
1401,1,1.4136,-0.254482,5996.77
1402,-1,-1.432,1.36416,5997.56
1404,1,1.95441,0.908494,5997.15
1407,1,2.05251,0.448867,5997.55
1408,1,1.31602,0.573091,5997.72
1409,1,-0.592777,-1.00745,5997.07
1411,1,2.23388,-0.156489,5996.08
1413,1,5.53125,0.715797,5996.63
1414,-1,-1.13167,0.274781,5997.55
1415,1,1.74838,-0.341253,5997.1
1416,1,1.51363,2.19271,5993.14
1417,1,0.678705,-1.02151,5997.23
1418,-1,0.547857,0.62418,5997.45
1420,1,2.50343,-0.0822856,5997.1
1424,1,0.637918,-0.620781,5997.86
1425,-1,-0.361654,4.1225,5993.48
1427,1,1.09841,1.1811,5997.76
1429,1,0.969821,0.505869,5997.5
1430,1,2.44872,0.859824,5997.59
1431,1,0.792797,-1.37793,5997.48
1432,1,3.51898,0.139476,5997.49
1434,1,2.08825,-0.506884,5997.78
1436,1,1.41969,0.160044,5997.35
1437,1,1.87414,-0.0514446,5997.24
1438,1,1.56631,-0.554833,5997.35
1439,1,1.8954,1.02475,5997.75
1440,1,1.20801,0.710137,5997.49
1441,1,0.890317,1.65367,5996.81
1442,1,0.510243,1.84782,5995.67
1445,1,0.660904,-0.0855211,5996.92
1446,1,1.95348,0.747476,5997.86
1448,1,1.2365,-0.783282,5997.45
1449,1,1.87518,0.737808,5996.44
1450,-1,-0.76363,0.556162,5996.94
1451,1,1.25821,0.176323,5997.11
1452,1,1.85799,0.558736,5996.89
1453,-1,-1.46826,-0.0105071,5996.15
1456,-1,-0.45144,0.523518,5997.59
1457,1,2.98689,-0.667763,5997.65
1458,1,0.86302,-0.453568,5997.5
1459,1,1.20156,0.255112,5997.28
1460,1,2.72168,0.620692,5996.04
1461,1,0.749028,1.05734,5997.7
1462,1,0.633892,1.76426,5997.7
1463,1,1.54843,-0.368113,5997.61
1465,1,1.41774,0.38621,5997.41
1466,1,0.585467,1.75074,5996.82
1468,1,2.37021,-0.416792,5994.43
1469,1,2.43548,-0.185418,5997
1470,1,0.326458,0.40425,5997.66
1471,1,1.11521,-0.703194,5996.37
1472,-1,-1.22741,-0.73592,5997.89
1473,1,1.82912,-0.751101,5997.51
1474,-1,-1.39119,0.0751172,5997.66
1476,1,0.670338,0.198654,5997.88
1477,-1,-0.270573,-0.609359,5996.83
1478,-1,-0.433423,1.39164,5997.19
1480,1,1.26878,0.900909,5997.57
1481,1,1.82149,0.152661,5997.52
1483,1,1.49689,-0.230739,5997.07
1484,1,1.74706,-0.699439,5996.26
1486,1,0.832591,-1.48868,5997.61
1489,1,2.56078,0.56325,5997.36
1490,-1,-1.27406,-1.19675,5997.78
1492,1,0.035017,-1.45041,5997.29
1493,1,0.416196,-0.435901,5997.31
1494,1,1.96192,2.45486,5997.76
1495,1,1.92449,0.347682,5996.77
1496,1,2.07061,0.407416,5997.43
1497,1,2.08904,-0.907136,5997.59
1498,1,1.5969,0.486097,5996.12
1499,1,1.72529,-1.47542,5997.76
1500,1,3.11949,-0.394892,5996.94
1502,1,-0.121891,-0.533994,5997.36
1503,1,3.09653,0.873738,5997.74
1505,1,3.81131,0.494272,5997.68
1506,1,2.60719,1.72112,5997.7
1509,-1,-0.276021,-0.448806,5997.33
1510,1,2.86402,0.257335,5997.34
1511,1,1.0191,0.549083,5997
1513,-1,0.306173,-0.286354,5997.59
1514,-1,-1.35041,0.251256,5997.4
1516,1,1.22064,-0.425629,5996.76
1517,1,2.59824,1.73111,5997.5
1518,-1,-1.38425,-0.174156,5996.5
1519,1,0.815099,1.57227,5997.53
1520,-1,-1.12049,-2.16529,5987.77
1521,1,2.88627,0.0703255,5997.4
1523,-1,0.0028292,0.255996,5996.86
1524,1,0.195133,-0.053437,5995.57
1525,1,1.73449,1.23453,5997.58
1526,-1,-0.0368449,1.37454,5997.75
1527,1,0.774451,-0.361395,5997.69
1528,1,0.571773,1.43035,5997.72
1529,1,1.48131,0.902183,5997.23
1530,1,1.53109,0.737735,5995.54
1533,1,1.5678,0.683328,5997.05
1534,-1,-1.42849,-0.663281,5997.05
1535,1,1.43691,0.841654,5997.46
1536,1,1.98284,-1.18416,5997.74
1537,1,3.55081,-1.633,5996.46
1538,1,0.804594,-0.406878,5997.39
1540,1,1.94035,1.35792,5997.49
1541,1,0.939281,0.705991,5996.98
1545,-1,-0.937745,-0.224923,5997.09
1547,1,2.95524,-0.767617,5996.42
1548,1,2.3044,0.178637,5997.11
1549,1,-0.149137,-0.112111,5993.76
1550,1,1.01802,-0.357709,5996.7
1551,1,3.67549,3.97631,5996.39
1553,1,1.47386,1.21881,5997.71
1554,1,2.10642,-1.15201,5997.13
1555,1,2.57321,0.163338,5996.29
1558,1,1.69489,-1.4372,5997.15
1560,1,3.4765,-0.339485,5997.6
1561,-1,-0.95944,0.0612108,5997.68
1562,-1,-0.903885,-0.167887,5996.96
1564,1,1.4496,-0.243968,5997.17
1565,1,0.265617,-0.264519,5996.48
1566,-1,-1.396,-0.398804,5995.54
1567,1,2.28835,1.25917,5996.21
1568,1,1.27798,1.52009,5997.18
1569,1,3.01091,1.62382,5996.28
1570,1,1.33682,-0.785622,5997.42
1571,1,1.92614,-2.24318,5996.71
1574,-1,-1.2222,0.2729,5997.46
1575,-1,-1.26804,-0.865832,5997.53
1576,1,1.31554,-0.0999265,5997.25
1577,-1,-1.27622,-0.165786,5995.9
1578,-1,-1.22575,-0.058407,5997.66
1581,1,0.5095,-2.15941,5996.89
1583,-1,-1.00668,1.10398,5997.62
1584,1,2.97929,1.62095,5997.18
1586,-1,-0.378786,0.480815,5997.57
1587,1,0.995949,-1.74868,5997.42
1591,1,0.992051,0.0475484,5997.24
1592,1,1.48402,0.0365565,5997.36
1593,1,-0.419468,0.36321,5997.3
1594,1,1.54607,0.0408007,5997.47
1595,1,0.721154,-0.960525,5996.36
1596,-1,2.48877,1.98558,5997.66
1597,-1,-1.32742,-0.0795049,5997.69
1598,1,2.06466,-0.0494919,5996.77
1599,1,1.11631,0.36682,5997.34
1600,-1,-1.11543,-1.92714,5997.21
1601,1,1.83088,-0.949385,5997.63
1602,1,-0.244615,2.04885,5997.49
1603,-1,-0.794958,0.210658,5996.71
1604,1,0.763561,-0.0198468,5996.45
1605,-1,-0.295193,1.00876,5997.57
1606,1,2.82888,0.348714,5997.02
1609,1,0.890439,1.59682,5997.44
1610,1,0.318185,-1.53061,5997.79
1611,1,0.974039,-1.26843,5997.48
1612,1,5.11696,3.33924,5997.64
1613,-1,-1.48059,0.620648,5996.6
1614,1,2.39913,-0.178135,5997.55
1615,1,1.09987,0.27243,5997.44
1616,1,1.18385,0.311239,5997.49
1617,1,-0.347715,0.512878,5997.53
1618,1,1.49124,1.22323,5997.73
1619,1,1.96876,-1.44022,5997.49
1620,-1,-0.579732,0.188892,5997.17
1621,1,2.11003,1.75141,5997.69
1622,-1,-0.305303,-1.57758,5997.16
1623,1,-0.836111,1.09288,5997.8
1624,-1,-0.797164,-0.0632968,5997.76
1625,1,1.5076,1.57866,5997.59
1626,1,3.33384,-0.478926,5997.28
1629,1,2.5287,-0.100846,5997.48
1631,1,1.02658,-0.0865956,5996.86
1632,1,1.81813,0.358438,5997.58
1634,1,1.90568,1.27578,5997.48
1635,-1,-1.36187,0.783166,5997.72
1636,1,2.00536,0.754149,5997.62
1637,1,2.26041,0.576708,5997.59
1638,-1,0.534122,-0.515189,5997.24
1639,1,1.96314,-0.429878,5997.45
1640,1,2.07368,0.15336,5997.53
1642,1,-0.451307,-1.17081,5997.01
1643,1,1.41794,2.17909,5997.43
1644,1,3.56342,0.133591,5996.82
1645,1,1.81733,-1.50145,5997.54
1646,1,1.45233,-0.945511,5996.97
1649,-1,-1.15151,-0.820731,5997.39
1650,1,2.52841,0.758597,5996.9
1651,-1,-1.09851,-0.0438463,5997.65
1654,-1,-1.04303,-0.401774,5997.65
1655,1,1.71675,-0.772421,5997.48
1657,-1,-0.505484,2.02892,5982.48
1659,-1,-1.31544,0.219621,5997.23
1661,1,3.75717,-0.871977,5997.69
1662,1,2.10443,-0.537223,5997.64
1663,-1,1.04064,0.288492,5997.21
1664,1,1.11235,-0.523714,5996.62
1665,1,0.932873,1.42945,5997.74
1666,1,1.45599,-1.40443,5997.66
1667,1,1.66194,0.453549,5997.49
1670,1,2.10612,0.565391,5996.83
1671,-1,2.1309,-2.50333,5995.81
1672,1,-0.751553,-0.789159,5991.93
1673,1,0.979792,0.0881712,5997.64
1675,1,3.29661,-0.336001,5997.6
1676,1,1.97904,-0.145346,5996.66
1678,1,0.389851,0.0600555,5997.77
1679,1,1.33567,-0.941963,5997.4
1680,1,1.87588,0.153612,5996.14
1683,1,2.59231,-0.956944,5997.55
1685,-1,-1.35212,0.129333,5997.44
1686,1,1.20457,1.24764,5997.72
1687,1,2.93831,1.20531,5997.49
1688,-1,-1.07861,0.410674,5997.58
1689,1,2.12043,-0.485866,5997.68
1690,-1,-0.0592749,-0.527619,5997.75
1691,-1,-1.4683,1.89647,5997.04
1692,-1,-0.13924,-0.974542,5997.44
1695,1,2.49337,0.385137,5997.56
1697,1,3.43433,0.0246782,5997.6
1698,1,0.313465,0.591432,5997.75
1700,1,1.01233,-0.262497,5997.32
1701,1,-0.0649269,0.109424,5997.09
1703,1,2.46822,1.10725,5997.17
1704,1,2.08672,0.293864,5997.5
1705,1,1.64529,-0.289645,5997.28
1707,-1,-0.5949,-0.814975,5997.51
1708,1,0.523548,-0.411742,5996.72
1709,1,0.976451,0.519507,5997.55
1710,1,1.71229,0.473034,5997.51
1711,1,0.711977,-0.502164,5997.46
1714,-1,-0.933607,0.770465,5995.03
1716,1,1.64764,0.725962,5997.44
1717,1,2.6486,-2.04803,5997.37
