#class tools::wcsv::ntuple
#title Hits in Bottom Detector
#separator 44
#vector_separator 59
#column int EventID
#column double Charge
#column double X_pos_mm
#column double Y_pos_mm
#column double Energy_MeV
1788,1,1.79494,-0.61236,5997.63
1792,1,1.96901,-0.530897,5997.61
1793,1,1.59974,1.42789,5997.5
1794,1,1.59298,1.13715,5997.57
1796,-1,-1.29192,-0.0759739,5997.76
1797,1,2.68914,-1.94958,5997.37
1799,-1,-1.13287,0.415815,5997.41
1800,1,2.53607,0.219027,5997.13
1801,1,1.93439,0.739624,5995.04
1803,-1,-0.168862,-0.857159,5996.4
1804,1,1.46563,-1.01694,5997.41
1805,1,0.977335,0.352073,5997.75
1806,-1,1.33036,-1.22822,5977.8
1807,1,0.937272,-0.496586,5996.73
1808,1,0.656592,0.47101,5997.53
1810,-1,-0.882055,0.228688,5996.02
1811,1,2.46248,0.415783,5995.22
1813,-1,-1.17491,0.308669,5997.49
1815,1,2.2154,0.249982,5996.5
1816,-1,-0.925632,-0.206016,5997.52
1818,1,0.948595,-2.3963,5995.55
1819,1,-0.742622,-0.170893,5997.46
1820,1,1.83284,1.15945,5997.55
1821,-1,-1.32173,-0.163717,5997.58
1822,1,1.23001,0.294792,5996.03
1823,1,1.42946,-0.331706,5997.69
1824,1,2.39279,1.65774,5997.72
1825,-1,5.01943,-3.43293,5991.48
1825,-1,-1.13808,-1.54718,5992.58
1826,-1,-1.2072,-0.923925,5996.16
1828,1,2.21205,-0.567608,5997.66
1830,-1,-1.35246,-0.188504,5996.18
1831,1,0.567899,0.115813,5992.76
1832,-1,-1.03213,0.364565,5996.7
1834,-1,-1.21545,0.367672,5997.63
1835,1,1.11603,1.46279,5997.2
1836,-1,-1.1576,-0.70119,5992.33
1838,1,1.94893,0.846645,5996.68
1840,1,0.786085,-0.27951,5997.74
1841,1,1.04025,0.209264,5997.06
1843,1,2.87739,-1.09099,5997.68
1844,1,2.09967,-0.250229,5997.78
1846,1,0.819645,1.1235,5997.57
1847,-1,-1.27896,-0.417053,5997.06
1848,1,2.01597,0.612745,5996.88
1849,-1,-1.17609,-0.126136,5997.45
1850,1,2.62218,1.26935,5997.47
1851,-1,-1.34974,0.57572,5997.6
1852,1,0.1244,-0.00160021,5997.62
1853,1,0.975138,-0.300118,5996.3
1854,-1,-1.38534,0.202163,5997.06
1856,-1,-1.23254,0.342301,5997.69
1857,1,3.05027,0.343642,5997.28
1858,-1,-0.392912,0.762981,5997.43
1859,-1,-0.0155933,-0.868797,5997.63
1860,1,1.52203,0.717236,5997.7
1861,1,1.42309,0.363214,5997.39
1862,1,2.74261,-1.51393,5997.55
1863,1,1.79853,1.71458,5997.7
1864,1,0.148582,-0.690184,5997.3
1866,1,1.91484,-0.347014,5996.5
1868,1,1.55984,2.74718,5997.7
1869,1,1.2641,-0.284517,5997.3
1870,1,0.078226,0.146469,5997.7
1871,-1,-1.19763,-1.32578,5997.73
1872,1,1.59293,-0.0557984,5997.61
1873,1,1.01169,0.688788,5997.3
1874,1,2.87835,-0.894385,5997.64
1875,1,1.62115,0.961778,5997.51
1876,-1,0.782237,0.207994,5997.56
1877,1,0.464766,-2.80209,5997.37
1878,1,2.06417,0.0816586,5997.58
1880,1,0.590381,-0.46583,5997.51
1881,1,3.49681,-0.39165,5997.89
1882,-1,-1.44448,1.05851,5996.74
1883,1,1.75925,0.814685,5997.84
1885,-1,-1.29202,0.0196622,5997.53
1886,1,0.950121,1.98369,5996.95
1887,-1,-0.58393,-0.863914,5994.72
1888,-1,0.144676,-1.88826,5997.65
1889,-1,-0.797813,0.413165,5997.8
1890,-1,-0.446429,-0.0363475,5997.03
1891,1,-0.106197,-1.19525,5997.68
1892,1,1.74971,-1.28162,5997.27
1893,1,1.24982,0.47585,5997.48
1896,1,0.813714,-0.341202,5997.63
1897,1,1.27921,0.178411,5997.7
1898,1,2.68514,-0.727193,5994.05
1899,-1,-0.820119,1.0537,5997.53
1901,1,1.9231,0.748545,5997.65
1902,1,1.37369,-0.526272,5997.49
1904,1,1.86963,-0.191312,5996.91
1905,1,0.146592,-0.0335388,5997.63
1907,1,3.2458,-1.21801,5996.66
1909,1,0.664172,2.1322,5997.36
1911,1,1.11158,0.54778,5997.39
1913,1,1.50555,0.966606,5997.44
1915,-1,-1.01316,-1.12244,5997.7
1917,1,1.84412,-0.452546,5997.52
1918,-1,-1.09487,-0.669989,5995.98
1920,1,1.00535,-0.852128,5997.72
1921,-1,-1.41399,-1.42119,5997.16
1923,1,0.691403,-0.162866,5997.45
1924,-1,-0.512195,0.960604,5997.69
1925,1,1.55711,0.323878,5997.7
1926,1,1.34467,0.6043,5997.33
1928,-1,-1.2286,-0.622031,5997.41
1929,-1,-1.31994,-0.112975,5996.95
1931,1,2.0063,-0.646369,5997
1932,1,2.8852,0.878809,5997.25
1933,1,1.32579,1.70932,5997
1934,1,1.52564,-0.481146,5997.2
1936,1,0.800006,0.408925,5997.75
1937,1,0.853102,-0.498114,5996.19
1939,1,0.464261,1.2761,5997.65
1940,1,0.983547,-0.867679,5995.84
1943,1,0.936299,-0.551315,5997.87
1945,-1,-1.39692,-0.0110562,5997.56
1946,1,0.688345,-0.977775,5996.44
1947,-1,-1.47209,-0.0217174,5997.14
