#class tools::wcsv::ntuple
#title Hits in Bottom Detector
#separator 44
#vector_separator 59
#column int EventID
#column double Charge
#column double X_pos_mm
#column double Y_pos_mm
#column double Energy_MeV
7152,-1,-0.792253,1.36583,5997.78
7153,1,0.510676,-0.899341,5997.34
7154,1,1.32842,-0.152817,5997.4
7155,1,2.80308,-0.373628,5997.62
7156,1,0.661465,0.257854,5997.68
7157,-1,-1.45645,1.00757,5994.93
7158,1,0.894316,0.798755,5997.24
7160,-1,-1.11989,-0.919431,5997.12
7161,1,1.54291,1.08872,5997.25
7162,-1,-0.678152,1.59623,5996.69
7164,1,2.25423,1.02557,5997.22
7165,1,0.711144,-0.255706,5997.27
7166,1,0.579445,-1.14729,5997.59
7167,-1,0.0497792,2.03126,5996.68
7168,1,4.33531,-2.47172,5997.41
7172,1,1.19534,0.13171,5997.46
7173,1,1.71329,-0.61414,5996.67
7174,-1,-1.31761,-0.401551,5997.25
7177,-1,1.99881,-1.59167,5997.27
7178,1,1.48658,0.34897,5997.45
7179,-1,-1.49671,0.256286,5997.44
7180,1,1.9184,-0.408181,5997.32
7181,1,0.392679,0.129894,5997.61
7183,1,0.856057,0.912383,5997.36
7185,1,3.10119,-0.246428,5997.14
7186,-1,0.314305,-0.278925,5997.06
7189,-1,-0.88483,0.597096,5996.7
7190,-1,-1.23887,2.39259,5997.82
7191,1,1.52463,-0.756636,5995.42
7192,1,0.418255,0.629854,5982.22
7193,1,2.26153,0.237904,5996.86
7194,1,2.37941,0.824676,5995.94
7195,1,2.61861,0.614377,5997.67
7196,-1,-1.06309,1.23458,5997.85
7197,1,1.88276,0.808044,5997.5
7198,1,2.18618,0.374865,5997.56
7199,1,-0.0475378,0.675986,5997.45
7200,1,1.65567,-1.5294,5997.56
7201,-1,-0.630658,1.04153,5996.48
7202,-1,0.319085,0.874876,5997.44
7203,1,2.48608,-1.32271,5996.26
7206,-1,-0.635326,1.97725,5997.74
7207,-1,-0.899033,-0.013339,5995.4
7208,1,2.36555,-0.816948,5997.66
7211,1,2.93486,-0.743816,5997.5
7212,1,2.43005,-0.419442,5997.47
7213,1,1.20434,-0.223981,5997.64
7214,1,1.57228,0.000836254,5997.54
7215,-1,-1.4056,0.0379779,5997.35
7216,1,2.22016,0.0132538,5996.89
7217,-1,-0.298111,-0.407469,5996.19
7218,1,2.88091,0.814273,5997.27
7219,1,1.37011,0.610321,5996.48
7220,1,1.82629,1.93614,5994.56
7221,1,0.844731,0.0436427,5997.35
7222,1,1.79339,0.718258,5997.46
