#class tools::wcsv::ntuple
#title Slit-conditioned anti-muon selection data
#separator 44
#vector_separator 59
#column int EventID
#column int PDG
#column double Charge_e
#column double InitialKineticEnergy_MeV
#column double SourceX_mm
#column double SourceY_mm
#column double SourceZ_mm
#column double DirX
#column double DirY
#column double DirZ
#column double ThetaDown_deg
#column double Phi_deg
#column int HitA
#column int HitB
#column int AcceptedCoincidence
#column double A_X_mm
#column double A_Y_mm
#column double A_Z_mm
#column double A_KineticEnergy_MeV
#column double A_Edep_MeV
#column double B_X_mm
#column double B_Y_mm
#column double B_Z_mm
#column double B_KineticEnergy_MeV
#column double B_Edep_MeV
#column double Config_SlitCenterX_mm
#column double Config_GapTargetX_mm
#column double Config_UnbentBottomX_mm
#column double Config_BottomCenterX_mm
#column double Config_BottomOffsetX_mm
9387,0,0,-1,-999,-999,-999,0,0,-1,-57.2958,-57238.5,1,0,0,12.856,6.65557,605,1999.96,3.36493,-999,-999,-999,-1,0,12,12,12,20.5,8.5
9388,0,0,-1,-999,-999,-999,0,0,-1,-57.2958,-57238.5,1,0,0,12.0497,6.29306,605,1999.97,1.73529,-999,-999,-999,-1,0,12,12,12,20.5,8.5
9389,0,0,-1,-999,-999,-999,0,0,-1,-57.2958,-57238.5,1,1,1,12.2577,-0.200873,605,1999.97,2.41945,15.2624,-5.66529,-2495,1996.98,1.59329,12,12,12,20.5,8.5
9390,0,0,-1,-999,-999,-999,0,0,-1,-57.2958,-57238.5,1,0,0,12.506,4.99075,605,1999.97,1.48532,-999,-999,-999,-1,0,12,12,12,20.5,8.5
9391,0,0,-1,-999,-999,-999,0,0,-1,-57.2958,-57238.5,1,0,0,11.8709,7.31619,605,1999.98,1.66134,-999,-999,-999,-1,0,12,12,12,20.5,8.5
9392,0,0,-1,-999,-999,-999,0,0,-1,-57.2958,-57238.5,1,0,0,12.7897,6.56486,605,1999.98,3.73391,-999,-999,-999,-1,0,12,12,12,20.5,8.5
9393,0,0,-1,-999,-999,-999,0,0,-1,-57.2958,-57238.5,1,0,0,11.7924,6.82375,605,1999.97,2.77227,-999,-999,-999,-1,0,12,12,12,20.5,8.5
9394,0,0,-1,-999,-999,-999,0,0,-1,-57.2958,-57238.5,1,1,1,12.1888,2.50128,605,1999.96,1.89287,14.7357,-8.35634,-2495,1997.4,1.68987,12,12,12,20.5,8.5
9395,0,0,-1,-999,-999,-999,0,0,-1,-57.2958,-57238.5,1,0,0,12.0467,-7.63948,605,1999.98,1.89523,-999,-999,-999,-1,0,12,12,12,20.5,8.5
9396,0,0,-1,-999,-999,-999,0,0,-1,-57.2958,-57238.5,1,0,0,11.2885,-8.24706,605,1999.98,1.59221,-999,-999,-999,-1,0,12,12,12,20.5,8.5
