#class tools::wcsv::ntuple
#title Slit-conditioned anti-muon selection data
#separator 44
#vector_separator 59
#column int EventID
#column int PDG
#column double Charge_e
#column double InitialKineticEnergy_MeV
#column double SourceX_mm
#column double SourceY_mm
#column double SourceZ_mm
#column double DirX
#column double DirY
#column double DirZ
#column double ThetaDown_deg
#column double Phi_deg
#column int HitA
#column int HitB
#column int AcceptedCoincidence
#column double A_X_mm
#column double A_Y_mm
#column double A_Z_mm
#column double A_KineticEnergy_MeV
#column double A_Edep_MeV
#column double B_X_mm
#column double B_Y_mm
#column double B_Z_mm
#column double B_KineticEnergy_MeV
#column double B_Edep_MeV
#column double Config_SlitCenterX_mm
#column double Config_GapTargetX_mm
#column double Config_UnbentBottomX_mm
#column double Config_BottomCenterX_mm
#column double Config_BottomOffsetX_mm
3000,-13,1,8285.86,33.8406,-92.9498,750,-0.0263583,0.105842,-0.994034,6.26198,103.984,1,1,1,16.717,-24.2603,105,8285.68,1.99383,11.4948,-2.92039,-95,8283.65,1.78013,15,15,15,15,0
3001,13,-1,1092.17,11.249,-218.684,750,0.00651672,0.296511,-0.955007,17.2524,88.741,1,1,1,15.7472,-18.3903,105,1092.02,2.24309,16.638,43.2315,-95,1089.75,1.84204,15,15,15,15,0
3002,13,-1,1497.59,4.82897,64.8477,750,0.0150651,-0.10707,-0.994137,6.20723,-81.9909,1,1,1,14.6314,-4.72656,105,1497.2,1.80955,17.2149,-26.4226,-95,1495.36,2.20131,15,15,15,15,0
3003,-13,1,5678.44,16.1634,-19.4154,750,-0.00315197,0.0573845,-0.998347,3.29466,93.1439,1,1,1,14.127,17.6589,105,5678.31,1.76777,13.8064,29.1962,-95,5676.47,1.56912,15,15,15,15,0
3004,-13,1,4038.29,26.8987,145.238,750,-0.0175144,-0.204915,-0.978623,11.8682,-94.8853,1,1,1,15.3552,10.1806,105,4038.17,2.02728,12.0456,-31.6171,-95,4036.11,1.6569,15,15,15,15,0
3005,13,-1,1367.97,3.35682,56.9426,750,0.0179037,-0.061294,-0.997959,3.66113,-73.7171,1,1,1,14.9283,17.3271,105,1367.87,1.69983,17.3058,4.91633,-95,1366.14,1.6005,15,15,15,15,0
3006,-13,1,1037.73,23.6211,106.643,750,-0.0118817,-0.15182,-0.988337,8.75933,-94.4749,1,1,1,15.867,7.56353,105,1037.61,2.0648,14.2789,-22.8474,-95,1035.51,2.0068,15,15,15,15,0
3007,13,-1,1200.22,12.3839,-44.4985,750,0.00439324,0.0310176,-0.999509,1.79521,81.9384,1,1,1,15.219,-24.4823,105,1200.12,2.03349,14.9914,-18.3928,-95,1197.77,1.60359,15,15,15,15,0
3008,13,-1,1745.2,25.2961,-5.3927,750,-0.0155102,0.0227464,-0.999621,1.57762,124.289,1,1,1,15.2882,9.2843,105,1745.07,1.66472,11.5094,13.8199,-95,1743.37,1.73576,15,15,15,15,0
3009,13,-1,1012.92,15.4941,-42.5292,750,0.00107634,0.0561785,-0.99842,3.22108,88.9024,1,1,1,16.1895,-6.23677,105,1012.83,1.55055,14.9713,4.85761,-95,1011.24,1.59278,15,15,15,15,0
3010,13,-1,1137.91,18.0908,-29.4892,750,-0.00304106,0.0107018,-0.999938,0.637457,105.863,1,1,1,16.1292,-22.5861,105,1137.81,1.97315,14.1479,-20.9498,-95,1135.8,1.73187,15,15,15,15,0
3011,13,-1,1774.19,5.1041,46.0893,750,0.0157851,-0.0678684,-0.997569,3.9956,-76.9067,1,1,1,15.334,2.22247,105,1774.06,1.75618,17.9938,-11.0563,-95,1772.13,1.87803,15,15,15,15,0
3012,13,-1,1631.25,34.1597,-175.145,750,-0.0266429,0.243083,-0.96964,14.1546,96.2549,1,1,1,16.437,-13.4474,105,1631.09,1.58103,9.8345,36.5791,-95,1629.47,1.74166,15,15,15,15,0
3013,-13,1,1345.45,32.1053,-12.3229,750,-0.0249087,0.0171405,-0.999543,1.73268,145.467,1,1,1,16.0319,-1.26227,105,1345.33,1.5003,12.4427,2.03636,-95,1343.79,1.99605,15,15,15,15,0
3014,13,-1,1053.88,7.544,33.7317,750,0.00994494,-0.0716444,-0.997381,4.1479,-82.0973,1,1,1,13.9753,-12.6003,105,1053.78,2.01109,15.6523,-27.0388,-95,1051.74,1.62732,15,15,15,15,0
3015,-13,1,1173.27,4.90098,-89.4778,750,0.0158249,0.148119,-0.988843,8.56676,83.9017,1,1,1,15.2232,7.13672,105,1173.16,1.93874,19.2709,36.639,-95,1171.19,1.74997,15,15,15,15,0
3016,-13,1,1488.46,1.00118,-155.91,750,0.0183757,0.206421,-0.978291,11.9605,84.9129,1,1,1,13.1165,-19.8137,105,1488.35,1.60801,17.8104,21.7984,-95,1486.71,1.74775,15,15,15,15,0
3017,13,-1,2116.73,27.8113,26.8125,750,-0.0179212,-0.0408097,-0.999006,2.55459,-113.708,1,1,1,16.2815,0.461009,105,2116.59,1.59021,12.117,-7.64493,-95,2114.96,1.60309,15,15,15,15,0
3018,-13,1,3425.52,9.06941,-110.391,750,0.00609597,0.134496,-0.990895,7.73747,87.4049,1,1,1,13.056,-22.8773,105,3425.38,1.59615,14.8927,4.12017,-95,3423.75,1.75008,15,15,15,15,0
3019,-13,1,1045.91,-0.549302,125.397,750,0.0211585,-0.157724,-0.987257,9.1568,-82.3595,1,1,1,13.2741,22.3516,105,1045.81,1.86194,19.1683,-9.28486,-95,1043.91,1.51423,15,15,15,15,0
3020,13,-1,2143.89,3.53553,64.9861,750,0.01597,-0.0957141,-0.995281,5.56859,-80.5274,1,1,1,13.885,2.95781,105,2143.8,1.51289,16.6392,-16.2101,-95,2142.25,1.66323,15,15,15,15,0
3021,-13,1,2644.72,3.58882,-104.227,750,0.0154005,0.149672,-0.988616,8.65369,84.1252,1,1,1,13.6366,-6.57691,105,2644.6,1.99382,17.3421,23.8398,-95,2642.57,1.78369,15,15,15,15,0
3022,13,-1,1084.48,30.4386,154.991,750,-0.0203456,-0.210619,-0.977356,12.2161,-95.5176,1,1,1,16.8764,16.1123,105,1084.28,1.70091,11.6335,-26.8596,-95,1082.53,3.88263,15,15,15,15,0
3023,13,-1,2095.64,-0.524497,170.898,750,0.0218813,-0.219359,-0.975399,12.7353,-84.3035,1,1,1,14.029,25,101.252,2095.54,1.3924,17.8764,-19.2106,-95,2094.11,1.83553,15,15,15,15,0
3024,13,-1,1032.68,17.5411,82.1383,750,-0.00250513,-0.104041,-0.99457,5.97367,-91.3793,1,1,1,15.9165,14.6653,105,1032.58,1.72207,14.1879,-6.63809,-95,1030.76,1.77809,15,15,15,15,0
3025,-13,1,1172.22,19.7819,80.7831,750,-0.0058082,-0.0997251,-0.994998,5.73307,-93.3333,1,1,1,16.0168,16.1371,105,1172.1,2.10814,15.9866,-4.02369,-95,1169.95,2.14614,15,15,15,15,0
3026,13,-1,1040.76,-4.84131,-115.455,750,0.0278298,0.164664,-0.985957,9.61341,80.4071,1,1,1,13.3837,-7.75796,105,1040.63,1.67353,18.3159,25.7528,-95,1038.93,1.66801,15,15,15,15,0
3027,13,-1,11227.6,9.63322,52.1241,750,0.00922217,-0.0739111,-0.997222,4.27159,-82.8877,1,1,1,15.5971,4.31087,105,11227.5,1.68784,17.3581,-10.5332,-95,11225.7,2.06861,15,15,15,15,0
3028,-13,1,3191.07,6.39202,98.4754,750,0.0114005,-0.137362,-0.990455,7.92254,-85.2556,1,1,1,13.8162,9.02317,105,3190.93,1.69851,16.4061,-18.5794,-95,3189.2,1.6812,15,15,15,15,0
3029,13,-1,1029.13,19.6511,-76.8746,750,-0.00694093,0.119893,-0.992763,6.89751,93.3133,1,1,1,15.1415,1.02006,105,1029.02,2.265,13.3371,25.0274,-95,1026.73,1.58615,15,15,15,15,0
3030,-13,1,1374.05,25.443,270.121,750,-0.0121918,-0.355054,-0.934766,20.8096,-91.9666,1,1,1,16.9574,25,104.7,1373.9,1.79584,15.2989,-50.8284,-95,1372.06,2.58949,15,15,15,15,0
3031,13,-1,2090.84,28.9866,-294.301,750,-0.0193099,0.388889,-0.921082,22.9152,92.8426,1,1,1,15.4119,-21.9847,105,2090.65,1.84499,10.5464,62.666,-95,2088.77,2.60861,15,15,15,15,0
3032,-13,1,6068.55,30.2355,62.1755,750,-0.0226659,-0.0612303,-0.997866,3.74355,-110.313,1,1,1,15.6074,22.5953,105,6068.38,1.96793,11.3865,10.381,-95,6066.38,1.51163,15,15,15,15,0
3033,-13,1,1197.32,1.65356,137.572,750,0.0179515,-0.184572,-0.982655,10.6869,-84.4449,1,1,1,13.4367,16.4215,105,1197.21,1.5117,18.0831,-21.3777,-95,1195.66,1.73602,15,15,15,15,0
3034,13,-1,4766.62,20.5665,109.72,750,-0.00647264,-0.13736,-0.9905,7.90391,-92.6979,1,1,1,16.3516,20.2736,105,4766.51,1.72157,14.7108,-7.50998,-95,4764.74,1.6407,15,15,15,15,0
3035,-13,1,5219.84,6.44105,264.132,750,0.0100645,-0.352367,-0.935808,20.641,-88.3639,1,1,1,13.3779,21.2654,105,5219.7,1.9487,15.8093,-53.9607,-95,5217.71,2.90467,15,15,15,15,0
3036,13,-1,1030.88,35.6479,106.831,750,-0.0289396,-0.155088,-0.987477,9.07719,-100.57,1,1,1,16.7452,5.53092,105,1030.75,2.61007,9.53928,-25.8741,-95,1028.11,2.0382,15,15,15,15,0
3037,-13,1,1273.67,8.98231,-161.842,750,0.0077607,0.216967,-0.976148,12.5391,87.9515,1,1,1,14.0449,-18.4064,105,1273.51,5.05629,16.3431,26.1172,-95,1268.42,1.77846,15,15,15,15,0
3038,-13,1,3502.92,6.45992,-55.7004,750,0.0117222,0.0991828,-0.995,5.73186,83.2596,1,1,1,14.0587,8.59392,105,3502.8,1.80266,16.8094,28.4849,-95,3500.96,2.05993,15,15,15,15,0
3039,-13,1,4159.61,14.8496,-76.9477,750,-0.00221951,0.106562,-0.994304,6.11848,91.1932,1,1,1,13.4098,-7.82164,105,4159.48,2.16754,13.0749,13.5943,-95,4152.02,4.55739,15,15,15,15,0
3040,-13,1,1424.01,16.7268,-75.3492,750,-0.00407673,0.110614,-0.993855,6.35503,92.1107,1,1,1,14.0446,-3.61577,105,1423.88,2.17123,14.0884,18.5795,-95,1421.68,2.05529,15,15,15,15,0
3041,-13,1,17999.5,12.2818,-60.3289,750,0.00568898,0.072137,-0.997379,4.1496,85.4908,1,1,1,15.9608,-13.6782,105,17999.3,1.57202,17.1878,0.801829,-95,17997.7,1.64861,15,15,15,15,0
3042,13,-1,1504.89,6.80722,-83.5964,750,0.0112444,0.120743,-0.99262,6.96511,84.6796,1,1,1,14.1138,-5.13841,105,1504.76,1.75803,15.3698,18.903,-95,1502.96,1.80408,15,15,15,15,0
3043,-13,1,1018.84,18.7788,-107.778,750,-0.00646405,0.144916,-0.989423,8.34077,92.554,1,1,1,14.5649,-13.3082,105,1018.74,2.09414,14.8365,15.9728,-95,1016.62,1.56617,15,15,15,15,0
3044,13,-1,1414.47,-2.85168,217.601,750,0.0249572,-0.291294,-0.956308,16.9994,-85.103,1,1,1,13.9811,21.1324,105,1414.36,1.91297,18.3628,-39.8765,-95,1412.41,1.84526,15,15,15,15,0
3045,-13,1,1072.46,-2.0024,-35.7466,750,0.0246312,0.0336082,-0.999132,2.38808,53.7626,1,1,1,13.8559,-14.1159,105,1072.34,1.59731,19.5718,-7.55445,-95,1070.69,1.57829,15,15,15,15,0
3046,13,-1,1054.15,15.5106,-123.992,750,-0.00299615,0.155958,-0.987759,8.97402,91.1006,1,1,1,13.5545,-22.1531,105,1054.04,1.678,11.5789,9.60384,-95,1052.34,1.77564,15,15,15,15,0
3047,-13,1,8752.33,-9.41389,-94.9419,750,0.0344203,0.157676,-0.986891,9.28754,77.6857,1,1,1,13.0817,8.12734,105,8752.18,3.10469,20.2165,40.0838,-95,8749.04,1.64412,15,15,15,15,0
3048,-13,1,2147.19,1.29801,-93.7043,750,0.0185944,0.119544,-0.992655,6.94877,81.1588,1,1,1,13.2866,-16.0839,105,2147,2.09762,17.5709,7.97503,-95,2144.87,1.69498,15,15,15,15,0
3049,13,-1,1293.3,18.0679,-210.14,750,-0.00210694,0.287573,-0.957756,16.7132,90.4198,1,1,1,16.649,-16.4748,105,1293.19,1.56732,15.4007,43.3886,-95,1291.59,1.91125,15,15,15,15,0
3050,-13,1,1243.22,2.50968,166.416,750,0.0157462,-0.232092,-0.972566,13.4517,-86.1187,1,1,1,13,11.7936,102.065,1243.1,1.40546,17.3821,-34.8668,-95,1241.66,2.05678,15,15,15,15,0
3051,-13,1,1235.86,-10.2783,146.243,750,0.0354258,-0.20752,-0.977589,12.153,-80.3124,1,1,1,13.0951,9.32351,105,1235.74,2.67817,21.6417,-32.9181,-95,1233.03,1.89678,15,15,15,15,0
3052,13,-1,3169.23,-7.23812,148.372,750,0.0313031,-0.20216,-0.978852,11.8043,-81.1981,1,1,1,13.3886,15.1614,105,3169.1,1.61064,19.4722,-26.1615,-95,3167.45,1.54594,15,15,15,15,0
3053,13,-1,2168.04,15.6013,102.274,750,-0.0012518,-0.165384,-0.986228,9.51981,-90.4337,1,1,1,14.7826,-5.88847,105,2167.94,1.65948,14.0087,-39.4082,-95,2166.24,1.67622,15,15,15,15,0
3054,13,-1,2241.14,17.2539,-83.1094,750,-0.00080909,0.0989194,-0.995095,5.67714,90.4686,1,1,1,16.7294,-18.9919,105,2241.05,1.57208,16.1671,0.696787,-95,2239.45,1.83635,15,15,15,15,0
3055,-13,1,1765.95,24.5829,-167.704,750,-0.013851,0.232112,-0.972591,13.4457,93.415,1,1,1,15.3972,-13.7732,105,1765.83,1.64164,13.4395,33.8136,-95,1764.05,1.70731,15,15,15,15,0
3056,13,-1,1441.61,8.31041,28.7257,750,0.00803376,-0.0577672,-0.998298,3.34357,-82.0826,1,1,1,13.501,-8.59768,105,1441.5,2.55097,14.3055,-20.4467,-95,1438.92,1.78795,15,15,15,15,0
3057,-13,1,1073.55,10.7277,-137.007,750,0.00802172,0.175184,-0.984503,10.1001,87.3782,1,1,1,15.9831,-22.2349,105,1073.44,1.65864,18.7832,13.4703,-95,1071.74,1.7228,15,15,15,15,0
3058,13,-1,2072.18,-5.17772,-145.787,750,0.0274693,0.195216,-0.980375,11.3697,81.9904,1,1,1,13,-16.6033,101.24,2072.06,1.08625,17.8461,22.4678,-95,2070.94,1.68281,15,15,15,15,0
3059,-13,1,1022.03,7.10466,-11.0303,750,0.0115303,-0.0125555,-0.999855,0.976748,-47.4372,1,1,1,14.5786,-19.0857,105,1021.79,1.61987,18.2745,-21.8758,-95,1020.14,1.68238,15,15,15,15,0
3060,-13,1,11753,11.2792,-186.147,750,0.0047949,0.26054,-0.965451,15.1047,88.9457,1,1,1,14.4826,-12.0852,105,11752.8,1.70747,15.5792,41.8747,-95,11751.1,2.09327,15,15,15,15,0
3061,13,-1,1049.72,21.1491,-160.167,750,-0.0104091,0.216779,-0.976165,12.5346,92.7491,1,1,1,14.2712,-16.9301,105,1049.62,1.59862,11.3276,27.4196,-95,1047.99,2.29154,15,15,15,15,0
3062,13,-1,1054.4,35.6816,239.439,750,-0.0280677,-0.327447,-0.944453,19.1867,-94.8992,1,1,1,16.5132,15.8138,105,1054.3,1.79747,8.93162,-53.5254,-95,1052.46,1.6703,15,15,15,15,0
3063,-13,1,1083.2,11.2128,87.2377,750,0.00330597,-0.111096,-0.993804,6.38133,-88.2955,1,1,1,13.3585,15.139,105,1083.07,1.62062,15.251,-7.27075,-95,1081.41,1.62626,15,15,15,15,0
