#class tools::wcsv::ntuple
#title Slit-conditioned anti-muon selection data
#separator 44
#vector_separator 59
#column int EventID
#column int PDG
#column double Charge_e
#column double InitialKineticEnergy_MeV
#column double SourceX_mm
#column double SourceY_mm
#column double SourceZ_mm
#column double DirX
#column double DirY
#column double DirZ
#column double ThetaDown_deg
#column double Phi_deg
#column int HitA
#column int HitB
#column int AcceptedCoincidence
#column double A_X_mm
#column double A_Y_mm
#column double A_Z_mm
#column double A_KineticEnergy_MeV
#column double A_Edep_MeV
#column double B_X_mm
#column double B_Y_mm
#column double B_Z_mm
#column double B_KineticEnergy_MeV
#column double B_Edep_MeV
#column double Config_SlitCenterX_mm
#column double Config_GapTargetX_mm
#column double Config_UnbentBottomX_mm
#column double Config_BottomCenterX_mm
#column double Config_BottomOffsetX_mm
2000,-13,1,1862.91,-7.3786,43.6043,750,0.0314524,-0.0838439,-0.995982,5.13767,-69.4374,1,1,1,13,-10.7185,104.637,1862.76,1.59218,19.7179,-27.2561,-95,1861.13,1.60948,15,15,15,15,0
2001,-13,1,2089.09,13.988,242.322,750,0.000971997,-0.329077,-0.944303,19.2128,-89.8308,1,1,1,14.6519,17.5482,105,2088.97,2.02167,15.4659,-51.9443,-95,2086.9,1.63324,15,15,15,15,0
2002,13,-1,1121.14,15.9595,-55.9774,750,-0.000264903,0.054277,-0.998526,3.11141,90.2796,1,1,1,15.8143,-20.8989,105,1121.03,1.51436,14.83,-9.95265,-95,1119.48,1.57719,15,15,15,15,0
2003,13,-1,1422.45,10.2827,127.049,750,0.00865936,-0.191742,-0.981407,11.0659,-87.4142,1,1,1,15.9738,1.03265,105,1422.33,2.45675,16.4179,-38.2689,-95,1419.84,1.59662,15,15,15,15,0
2004,-13,1,4195,27.3063,32.6354,750,-0.0170079,-0.0590253,-0.998112,3.52171,-106.074,1,1,1,16.3154,-5.50791,105,4194.88,1.67686,13.2991,-17.2493,-95,4193.15,2.82761,15,15,15,15,0
2005,13,-1,2140.01,11.5634,54.9154,750,0.00318988,-0.0655042,-0.997847,3.76026,-87.212,1,1,1,13.6253,12.5741,105,2139.86,3.75569,13.6472,-0.481756,-95,2136.06,1.91747,15,15,15,15,0
2006,13,-1,1487.09,13.636,85.6981,750,0.00421772,-0.094669,-0.9955,5.43767,-87.449,1,1,1,16.3688,24.3606,105,1486.95,1.58503,16.6931,5.5173,-95,1485.33,1.92462,15,15,15,15,0
2007,13,-1,2261.36,20.371,-34.4497,750,-0.00586593,0.0432522,-0.999047,2.50165,97.7234,1,1,1,16.4837,-6.51358,105,2261.11,1.78047,14.7085,2.23587,-95,2259.3,1.52447,15,15,15,15,0
2008,13,-1,5556.61,12.8697,34.0474,750,0.00134377,-0.0236557,-0.999719,1.35768,-86.7488,1,1,1,13.6949,18.8185,105,5556.41,1.84048,13.7281,14.1428,-95,5554.53,3.04483,15,15,15,15,0
2009,13,-1,1188.25,30.3446,216.551,750,-0.0211671,-0.29666,-0.954749,17.3024,-94.0812,1,1,1,16.0447,16.1365,105,1188.12,2.52852,10.2715,-45.8517,-95,1185.56,2.17451,15,15,15,15,0
2010,-13,1,2023.72,12.3131,204.662,750,0.00188865,-0.267179,-0.963645,15.4969,-89.595,1,1,1,13.5831,25,102.006,2023.61,2.45655,14.423,-29.5323,-95,2013.38,4.70783,15,15,15,15,0
2011,-13,1,2464.99,28.8058,108.943,750,-0.0203139,-0.152012,-0.98817,8.82188,-97.6116,1,1,1,15.5465,9.72164,105,2464.87,1.8321,11.8353,-21.0018,-95,2463,1.77339,15,15,15,15,0
2012,-13,1,1345,22.1673,0.491084,750,-0.0118372,0.0226886,-0.999673,1.46641,117.552,1,1,1,14.5298,15.13,105,1344.89,3.03346,13.0943,19.8001,-95,1341.77,1.7364,15,15,15,15,0
2013,13,-1,1134.36,17.2724,-36.3737,750,-0.00506933,0.0302273,-0.99953,1.75636,99.5203,1,1,1,14.0011,-16.868,105,1134.25,3.094,12.6789,-11.0557,-95,1116.91,4.62949,15,15,15,15,0
2014,13,-1,2711.87,17.1028,-95.1355,750,-0.00401461,0.124409,-0.992223,7.15038,91.8483,1,1,1,14.4931,-14.2626,105,2711.75,2.1104,13.0389,10.8064,-95,2709.6,1.72331,15,15,15,15,0
2015,13,-1,1050.87,6.09504,49.5602,750,0.0126721,-0.0941704,-0.995475,5.45242,-82.336,1,1,1,14.3057,-11.4557,105,1050.77,2.18008,15.6376,-31.1535,-95,1048.56,2.65428,15,15,15,15,0
2016,-13,1,2518.41,-5.3529,-8.26401,750,0.029092,0.0169721,-0.999433,1.93013,30.259,1,1,1,13.4221,2.6892,105,2518.26,2.17879,19.8209,6.05667,-95,2516.04,1.82893,15,15,15,15,0
2017,13,-1,1089.49,41.5876,-43.5146,750,-0.0378098,0.0357718,-0.998644,2.98359,136.586,1,1,1,17,-20.2523,100.585,1089.38,0.851197,8.49365,-13.4281,-95,1088.51,2.13255,15,15,15,15,0
2018,13,-1,2508.65,17.2439,-120.035,750,-0.00426695,0.183213,-0.983064,10.5599,91.3342,1,1,1,14.4443,0.172894,105,2508.53,1.73181,13.1802,37.3934,-95,2506.76,2.10976,15,15,15,15,0
2019,13,-1,1937.24,10.3981,73.7904,750,0.00643604,-0.111397,-0.993755,6.40654,-86.6934,1,1,1,14.5755,1.48817,105,1937.14,1.92916,15.3605,-20.9847,-95,1935.16,1.53845,15,15,15,15,0
2020,13,-1,2146.46,13.4183,165.96,750,-0.000388823,-0.225904,-0.97415,13.0561,-90.0986,1,1,1,13.1608,16.3854,105,2146.35,1.74665,12.5878,-29.8535,-95,2144.57,1.91595,15,15,15,15,0
2021,-13,1,1099.72,1.52043,-107.243,750,0.0199742,0.1585,-0.987157,9.1926,82.8174,1,1,1,14.5714,-3.6802,105,1099.61,1.99945,19.7417,28.9008,-95,1097.58,1.90203,15,15,15,15,0
2022,-13,1,2503.74,11.8206,-96.4996,750,0.00642841,0.111394,-0.993756,6.40636,86.6972,1,1,1,16.0241,-24.256,105,2503.52,1.90378,17.5831,-1.96861,-95,2501.59,1.68138,15,15,15,15,0
2023,13,-1,1065.2,19.9988,-48.4608,750,-0.00837266,0.0696695,-0.997535,4.0238,96.8528,1,1,1,14.3904,-3.43524,105,1065.05,1.89202,11.2948,10.3411,-95,1063.13,1.74889,15,15,15,15,0
2024,-13,1,3035.21,31.9547,-36.317,750,-0.0251947,0.040117,-0.998877,2.71525,122.13,1,1,1,15.6859,-10.4124,105,3035.09,1.66281,10.9587,-2.45736,-95,3033.39,1.97727,15,15,15,15,0
2025,13,-1,1670.42,-7.34758,95.9501,750,0.0311126,-0.117283,-0.992611,6.96944,-75.143,1,1,1,13,19.2145,101.057,1670.22,0.979131,18.2496,-3.83408,-95,1669.2,1.68397,15,15,15,15,0
2026,13,-1,2523.93,9.62408,162.633,750,0.00591504,-0.209342,-0.977825,12.0887,-88.3815,1,1,1,13.5258,24.5456,105,2523.82,1.88309,14.1867,-18.3581,-95,2521.9,1.57693,15,15,15,15,0
2027,-13,1,1107.64,12.2903,206.571,750,0.0032269,-0.289792,-0.957084,16.8466,-89.362,1,1,1,14.3721,11.3716,105,1107.48,1.70038,15.6709,-48.8866,-95,1105.75,3.38896,15,15,15,15,0
2028,13,-1,6344.91,14.6081,-211.883,750,0.0013489,0.2934,-0.955989,17.0618,89.7366,1,1,1,15.4641,-13.9257,105,6344.64,1.70885,15.505,47.5439,-95,6342.9,1.80974,15,15,15,15,0
2029,13,-1,1743.5,27.1197,-33.4064,750,-0.0169201,0.049426,-0.998634,2.9946,108.898,1,1,1,16.1913,-1.48307,105,1743.39,1.69523,12.1184,8.51135,-95,1741.64,1.99134,15,15,15,15,0
2030,-13,1,1007.57,7.48817,-12.37,750,0.0100713,0.00460817,-0.999939,0.634591,24.5867,1,1,1,14.0967,-9.37041,105,1007.41,1.44642,17.4814,-8.39677,-95,1005.92,1.58128,15,15,15,15,0
