#class tools::wcsv::ntuple
#title Slit-conditioned anti-muon selection data
#separator 44
#vector_separator 59
#column int EventID
#column int PDG
#column double Charge_e
#column double InitialKineticEnergy_MeV
#column double SourceX_mm
#column double SourceY_mm
#column double SourceZ_mm
#column double DirX
#column double DirY
#column double DirZ
#column double ThetaDown_deg
#column double Phi_deg
#column int HitA
#column int HitB
#column int AcceptedCoincidence
#column double A_X_mm
#column double A_Y_mm
#column double A_Z_mm
#column double A_KineticEnergy_MeV
#column double A_Edep_MeV
#column double B_X_mm
#column double B_Y_mm
#column double B_Z_mm
#column double B_KineticEnergy_MeV
#column double B_Edep_MeV
#column double Config_SlitCenterX_mm
#column double Config_GapTargetX_mm
#column double Config_UnbentBottomX_mm
#column double Config_BottomCenterX_mm
#column double Config_BottomOffsetX_mm
20000,13,-1,1428.26,28.6844,49.7837,750,-0.0182806,-0.0495062,-0.998607,3.0251,-110.267,1,1,1,16.877,17.8077,105,1428.14,1.76918,12.3887,7.46669,-95,1426.33,1.48498,15,15,15,15,0
20001,-13,1,6900.9,37.9281,124.437,750,-0.0323754,-0.157291,-0.987021,9.24104,-101.631,1,1,1,16.7714,21.6508,105,6900.78,1.95714,10.466,-10.2767,-95,6898.79,2.15139,15,15,15,15,0
20002,-13,1,2486.5,-6.3025,25.5957,750,0.0309442,-0.0330911,-0.998973,2.59668,-46.9202,1,1,1,13.677,4.23007,105,2486.4,1.90561,20.2439,-2.29437,-95,2484.46,1.59657,15,15,15,15,0
20003,-13,1,3111.54,8.95023,-194.675,750,0.00791224,0.277391,-0.960725,16.1113,88.3661,1,1,1,14.2623,-8.44378,105,3111.42,1.83836,16.5104,49.2958,-95,3109.54,2.74254,15,15,15,15,0
20004,-13,1,1936.03,2.8316,72.229,750,0.0183701,-0.110847,-0.993668,6.45129,-80.5902,1,1,1,14.7558,0.277346,105,1935.91,1.64396,18.9858,-21.9031,-95,1934.24,2.05138,15,15,15,15,0
20005,-13,1,1139.99,13.2832,-83.7611,750,0.00204303,0.118149,-0.992994,6.78631,89.0093,1,1,1,14.4894,-7.0358,105,1139.86,1.50785,15.8125,16.3619,-95,1138.33,1.55055,15,15,15,15,0
20006,13,-1,1030.35,5.09032,-206.225,750,0.0134816,0.293448,-0.95588,17.083,87.3696,1,1,1,14.2063,-8.35656,105,1030.16,2.48849,15.9959,53.0523,-95,1027.64,1.64736,15,15,15,15,0
20007,13,-1,2071.56,10.8393,-39.5776,750,0.00415368,0.0626535,-0.998027,3.60003,86.2071,1,1,1,13.5238,0.913749,105,2071.45,2.016,13.5962,13.177,-95,2066.1,6.72671,15,15,15,15,0
20008,13,-1,1163.24,27.7563,67.5791,750,-0.0167934,-0.0936566,-0.995463,5.45997,-100.166,1,1,1,16.8752,6.89529,105,1163.15,1.95866,12.1349,-12.1019,-95,1161.16,1.97945,15,15,15,15,0
20009,13,-1,1147.51,10.9751,-276.613,750,0.00373179,0.362761,-0.931875,21.271,89.4106,1,1,1,13.5635,-25,103.647,1147.4,1.6087,13.1225,52.5565,-95,1145.75,1.78729,15,15,15,15,0
